utt_id,crop_path,textgrid_path,duration,fps,num_frames,expected_frames
s01_ml_hindi_video_39_lossless_seg_0211,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0211.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0211.TextGrid,9.98,25,252,249.5
s01_ml_hindi_video_39_lossless_seg_0212,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0212.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0212.TextGrid,9.966,25,251,249.14999999999998
s01_ml_hindi_video_39_lossless_seg_0213,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0213.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0213.TextGrid,8.046,25,204,201.14999999999998
s01_ml_hindi_video_39_lossless_seg_0214,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0214.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0214.TextGrid,9.372,25,236,234.3
s01_ml_hindi_video_39_lossless_seg_0215,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0215.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0215.TextGrid,7.388,25,187,184.7
s01_ml_hindi_video_39_lossless_seg_0216,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0216.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0216.TextGrid,6.844,25,174,171.1
s01_ml_hindi_video_39_lossless_seg_0217,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0217.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0217.TextGrid,5.372,25,137,134.3
s01_ml_hindi_video_39_lossless_seg_0218,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0218.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0218.TextGrid,6.236,25,158,155.9
s01_ml_hindi_video_39_lossless_seg_0219,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0219.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0219.TextGrid,3.036,25,78,75.9
s01_ml_hindi_video_39_lossless_seg_0220,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0220.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0220.TextGrid,8.828,25,223,220.7
s01_ml_hindi_video_39_lossless_seg_0221,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0221.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0221.TextGrid,9.276,25,234,231.9
s01_ml_hindi_video_39_lossless_seg_0222,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0222.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0222.TextGrid,9.084,25,230,227.1
s01_ml_hindi_video_39_lossless_seg_0223,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0223.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0223.TextGrid,1.788,25,47,44.7
s01_ml_hindi_video_39_lossless_seg_0224,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0224.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0224.TextGrid,8.668,25,219,216.7
s01_ml_hindi_video_39_lossless_seg_0225,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0225.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0225.TextGrid,7.58,25,191,189.5
s01_ml_hindi_video_39_lossless_seg_0226,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0226.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0226.TextGrid,8.924,25,226,223.1
s01_ml_hindi_video_39_lossless_seg_0227,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0227.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0227.TextGrid,9.596,25,242,239.9
s01_ml_hindi_video_39_lossless_seg_0228,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0228.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0228.TextGrid,0.86,25,23,21.5
s01_ml_hindi_video_39_lossless_seg_0229,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0229.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0229.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_39_lossless_seg_0230,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0230.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0230.TextGrid,5.07,25,129,126.75
s01_ml_hindi_video_39_lossless_seg_0231,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0231.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0231.TextGrid,7.836,25,198,195.9
s01_ml_hindi_video_39_lossless_seg_0232,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0232.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0232.TextGrid,6.172,25,157,154.29999999999998
s01_ml_hindi_video_39_lossless_seg_0233,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0233.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0233.TextGrid,7.612,25,192,190.3
s01_ml_hindi_video_39_lossless_seg_0234,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0234.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0234.TextGrid,2.684,25,70,67.10000000000001
s01_ml_hindi_video_39_lossless_seg_0235,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0235.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0235.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_39_lossless_seg_0236,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0236.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0236.TextGrid,3.566,25,91,89.14999999999999
s01_ml_hindi_video_39_lossless_seg_0237,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0237.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0237.TextGrid,9.966,25,251,249.14999999999998
s01_ml_hindi_video_39_lossless_seg_0238,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0238.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0238.TextGrid,7.022,25,178,175.55
s01_ml_hindi_video_39_lossless_seg_0239,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0239.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0239.TextGrid,5.66,25,144,141.5
s01_ml_hindi_video_39_lossless_seg_0240,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0240.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0240.TextGrid,7.516,25,190,187.9
s01_ml_hindi_video_39_lossless_seg_0241,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0241.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0241.TextGrid,9.308,25,235,232.7
s01_ml_hindi_video_39_lossless_seg_0242,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0242.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0242.TextGrid,6.268,25,159,156.7
s01_ml_hindi_video_39_lossless_seg_0243,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0243.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0243.TextGrid,4.348,25,111,108.7
s01_ml_hindi_video_39_lossless_seg_0244,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0244.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0244.TextGrid,6.972,25,177,174.3
s01_ml_hindi_video_39_lossless_seg_0245,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0245.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0245.TextGrid,6.396,25,162,159.9
s01_ml_hindi_video_39_lossless_seg_0246,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0246.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0246.TextGrid,1.916,25,50,47.9
s01_ml_hindi_video_39_lossless_seg_0247,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0247.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0247.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_39_lossless_seg_0248,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0248.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0248.TextGrid,3.63,25,93,90.75
s01_ml_hindi_video_39_lossless_seg_0249,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0249.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0249.TextGrid,8.412,25,212,210.3
s01_ml_hindi_video_39_lossless_seg_0250,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0250.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0250.TextGrid,8.988,25,227,224.7
s01_ml_hindi_video_39_lossless_seg_0251,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0251.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0251.TextGrid,7.068,25,179,176.7
s01_ml_hindi_video_39_lossless_seg_0252,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_39_lossless_seg_0252.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_39_lossless_seg_0252.TextGrid,7.196,25,182,179.9
s01_ml_hindi_video_42_lossless_seg_0003,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0003.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0003.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_42_lossless_seg_0004,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0004.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0004.TextGrid,9.198,25,232,229.95000000000002
s01_ml_hindi_video_42_lossless_seg_0005,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0005.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0005.TextGrid,7.036,25,178,175.89999999999998
s01_ml_hindi_video_42_lossless_seg_0006,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0006.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0006.TextGrid,6.492,25,165,162.3
s01_ml_hindi_video_42_lossless_seg_0007,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0007.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0007.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_42_lossless_seg_0008,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0008.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0008.TextGrid,6.638,25,168,165.95
s01_ml_hindi_video_42_lossless_seg_0009,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0009.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0009.TextGrid,7.164,25,181,179.1
s01_ml_hindi_video_42_lossless_seg_0010,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0010.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0010.TextGrid,8.988,25,227,224.7
s01_ml_hindi_video_42_lossless_seg_0011,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0011.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0011.TextGrid,6.428,25,163,160.7
s01_ml_hindi_video_42_lossless_seg_0012,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0012.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0012.TextGrid,9.148,25,231,228.7
s01_ml_hindi_video_42_lossless_seg_0014,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0014.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0014.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_42_lossless_seg_0015,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0015.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0015.TextGrid,3.598,25,92,89.95
s01_ml_hindi_video_42_lossless_seg_0016,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0016.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0016.TextGrid,9.564,25,242,239.1
s01_ml_hindi_video_42_lossless_seg_0017,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0017.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0017.TextGrid,4.572,25,116,114.3
s01_ml_hindi_video_42_lossless_seg_0018,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0018.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0018.TextGrid,5.436,25,138,135.9
s01_ml_hindi_video_42_lossless_seg_0019,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0019.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0019.TextGrid,8.764,25,222,219.1
s01_ml_hindi_video_42_lossless_seg_0020,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0020.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0020.TextGrid,5.66,25,144,141.5
s01_ml_hindi_video_42_lossless_seg_0021,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0021.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0021.TextGrid,9.966,25,251,249.14999999999998
s01_ml_hindi_video_42_lossless_seg_0022,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0022.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0022.TextGrid,4.718,25,120,117.95
s01_ml_hindi_video_42_lossless_seg_0023,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0023.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0023.TextGrid,9.966,25,251,249.14999999999998
s01_ml_hindi_video_42_lossless_seg_0024,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0024.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0024.TextGrid,9.102,25,230,227.55
s01_ml_hindi_video_42_lossless_seg_0025,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0025.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0025.TextGrid,5.02,25,127,125.49999999999999
s01_ml_hindi_video_42_lossless_seg_0026,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0026.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0026.TextGrid,3.612,25,93,90.3
s01_ml_hindi_video_42_lossless_seg_0027,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0027.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0027.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_42_lossless_seg_0028,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0028.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0028.TextGrid,9.952,25,251,248.8
s01_ml_hindi_video_42_lossless_seg_0029,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0029.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0029.TextGrid,8.718,25,220,217.95
s01_ml_hindi_video_42_lossless_seg_0030,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0030.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0030.TextGrid,9.966,25,251,249.14999999999998
s01_ml_hindi_video_42_lossless_seg_0031,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0031.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0031.TextGrid,0.622,25,18,15.55
s01_ml_hindi_video_42_lossless_seg_0032,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0032.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0032.TextGrid,9.212,25,232,230.29999999999998
s01_ml_hindi_video_42_lossless_seg_0033,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0033.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0033.TextGrid,4.444,25,113,111.1
s01_ml_hindi_video_42_lossless_seg_0034,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0034.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0034.TextGrid,6.172,25,156,154.29999999999998
s01_ml_hindi_video_42_lossless_seg_0035,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0035.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0035.TextGrid,3.772,25,97,94.3
s01_ml_hindi_video_42_lossless_seg_0036,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0036.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0036.TextGrid,7.132,25,181,178.29999999999998
s01_ml_hindi_video_42_lossless_seg_0037,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0037.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0037.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_42_lossless_seg_0038,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0038.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0038.TextGrid,6.51,25,165,162.75
s01_ml_hindi_video_42_lossless_seg_0039,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0039.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0039.TextGrid,2.044,25,53,51.1
s01_ml_hindi_video_42_lossless_seg_0040,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0040.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0040.TextGrid,7.868,25,199,196.70000000000002
s01_ml_hindi_video_42_lossless_seg_0041,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0041.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0041.TextGrid,1.052,25,29,26.3
s01_ml_hindi_video_42_lossless_seg_0042,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0042.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0042.TextGrid,9.98,25,251,249.5
s01_ml_hindi_video_42_lossless_seg_0043,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0043.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0043.TextGrid,9.98,25,251,249.5
s01_ml_hindi_video_42_lossless_seg_0044,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0044.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0044.TextGrid,0.444,25,14,11.1
s01_ml_hindi_video_42_lossless_seg_0045,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0045.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0045.TextGrid,9.966,25,251,249.14999999999998
s01_ml_hindi_video_42_lossless_seg_0046,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0046.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0046.TextGrid,7.854,25,199,196.35
s01_ml_hindi_video_42_lossless_seg_0047,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0047.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0047.TextGrid,4.476,25,114,111.9
s01_ml_hindi_video_42_lossless_seg_0048,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_42_lossless_seg_0048.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_42_lossless_seg_0048.TextGrid,9.966,25,252,249.14999999999998
